estudiante_id,optativa_id,optativa_nombre
1,5,Introducción matemática a las Redes Neuronales Artificiales
2,3,Tópicos de Matemática Aplicada
3,1,Introducción a la comunicación científica
4,6,Modelos matemáticos para el arte y la cultura
5,1,Introducción a la comunicación científica
6,5,Introducción matemática a las Redes Neuronales Artificiales
7,5,Introducción matemática a las Redes Neuronales Artificiales
8,5,Introducción matemática a las Redes Neuronales Artificiales
9,1,Introducción a la comunicación científica
10,4,Tópicos de Matemática Aplicada???
11,3,Tópicos de Matemática Aplicada
12,6,Modelos matemáticos para el arte y la cultura
13,1,Introducción a la comunicación científica
14,2,Introducción a la Programación Web
15,1,Introducción a la comunicación científica
16,6,Modelos matemáticos para el arte y la cultura
17,1,Introducción a la comunicación científica
18,1,Introducción a la comunicación científica
19,3,Tópicos de Matemática Aplicada
20,4,Tópicos de Matemática Aplicada???
21,5,Introducción matemática a las Redes Neuronales Artificiales
22,4,Tópicos de Matemática Aplicada???
23,1,Introducción a la comunicación científica
24,4,Tópicos de Matemática Aplicada???
25,5,Introducción matemática a las Redes Neuronales Artificiales
26,4,Tópicos de Matemática Aplicada???
27,6,Modelos matemáticos para el arte y la cultura
28,7,EcuacionesDiferenciales++
29,7,EcuacionesDiferenciales++
30,7,EcuacionesDiferenciales++
31,1,Introducción a la comunicación científica
32,6,Modelos matemáticos para el arte y la cultura
33,4,Tópicos de Matemática Aplicada???
34,7,EcuacionesDiferenciales++
35,6,Modelos matemáticos para el arte y la cultura
36,1,Introducción a la comunicación científica
37,4,Tópicos de Matemática Aplicada???
38,1,Introducción a la comunicación científica
39,7,EcuacionesDiferenciales++
40,7,EcuacionesDiferenciales++
41,7,EcuacionesDiferenciales++
42,1,Introducción a la comunicación científica
43,5,Introducción matemática a las Redes Neuronales Artificiales
44,4,Tópicos de Matemática Aplicada???
45,7,EcuacionesDiferenciales++
46,1,Introducción a la comunicación científica
47,1,Introducción a la comunicación científica
48,7,EcuacionesDiferenciales++
49,2,Introducción a la Programación Web
50,5,Introducción matemática a las Redes Neuronales Artificiales
51,3,Tópicos de Matemática Aplicada
52,4,Tópicos de Matemática Aplicada???
53,5,Introducción matemática a las Redes Neuronales Artificiales
54,7,EcuacionesDiferenciales++
55,6,Modelos matemáticos para el arte y la cultura
56,3,Tópicos de Matemática Aplicada
57,6,Modelos matemáticos para el arte y la cultura
58,6,Modelos matemáticos para el arte y la cultura
59,1,Introducción a la comunicación científica
60,7,EcuacionesDiferenciales++
61,2,Introducción a la Programación Web
62,7,EcuacionesDiferenciales++
63,6,Modelos matemáticos para el arte y la cultura
64,1,Introducción a la comunicación científica
65,4,Tópicos de Matemática Aplicada???
66,7,EcuacionesDiferenciales++
67,7,EcuacionesDiferenciales++
68,5,Introducción matemática a las Redes Neuronales Artificiales
69,3,Tópicos de Matemática Aplicada
70,7,EcuacionesDiferenciales++
